run_dir,run_group,env,gap,maxgap,train_n,epoch,eval_n,temperature,eval_suffix,IDM,ACTOR,idm_tasks,actor_tasks,timestamp
20260610_102004_seed0_antmaze-giant-navigate-v0,FlowGap10W5TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,10.0,5.0,4,600,16,0.5,cap4000_t0p5,0.312,0.344,"1:0.0800,2:0.4000,3:0.1200,4:0.2400,5:0.7200","1:0.0800,2:0.3600,3:0.2800,4:0.2800,5:0.7200",2026-06-24T17:52:53Z
20260610_102004_seed0_antmaze-giant-navigate-v0,FlowGap10W5TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,10.0,5.0,4,600,16,1.0,cap4000_t1p0,0.136,0.16799999999999998,"1:0.0800,2:0.0400,3:0.0000,4:0.1600,5:0.4000","1:0.0000,2:0.1200,3:0.0800,4:0.1600,5:0.4800",2026-06-24T17:43:25Z
20260610_102004_seed0_antmaze-giant-navigate-v0,FlowGap10W5TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,10.0,5.0,4,600,2,0.5,cap4000_t0p5,0.272,0.34400000000000003,"1:0.0800,2:0.3600,3:0.1200,4:0.2400,5:0.5600","1:0.0000,2:0.3600,3:0.2800,4:0.4000,5:0.6800",2026-06-24T17:14:02Z
20260610_102004_seed0_antmaze-giant-navigate-v0,FlowGap10W5TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,10.0,5.0,4,600,2,1.0,cap4000_t1p0,0.11200000000000002,0.128,"1:0.0400,2:0.2000,3:0.0000,4:0.0800,5:0.2400","1:0.0400,2:0.2000,3:0.0800,4:0.0000,5:0.3200",2026-06-24T17:04:30Z
20260610_102004_seed0_antmaze-giant-navigate-v0,FlowGap10W5TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,10.0,5.0,4,600,32,0.5,cap4000_t0p5,0.20800000000000002,0.376,"1:0.0800,2:0.0800,3:0.2000,4:0.0800,5:0.6000","1:0.0400,2:0.4000,3:0.4000,4:0.1600,5:0.8800",2026-06-24T18:12:29Z
20260610_102004_seed0_antmaze-giant-navigate-v0,FlowGap10W5TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,10.0,5.0,4,600,32,1.0,cap4000_t1p0,0.10400000000000001,0.192,"1:0.0000,2:0.0400,3:0.0400,4:0.2400,5:0.2000","1:0.0400,2:0.1600,3:0.0400,4:0.1200,5:0.6000",2026-06-24T18:02:51Z
20260610_102004_seed0_antmaze-giant-navigate-v0,FlowGap10W5TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,10.0,5.0,4,600,8,0.5,cap4000_t0p5,0.344,0.35200000000000004,"1:0.0800,2:0.3600,3:0.2000,4:0.3600,5:0.7200","1:0.0000,2:0.4800,3:0.3200,4:0.3200,5:0.6400",2026-06-24T17:33:26Z
20260610_102004_seed0_antmaze-giant-navigate-v0,FlowGap10W5TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,10.0,5.0,4,600,8,1.0,cap4000_t1p0,0.176,0.28,"1:0.0400,2:0.2000,3:0.1200,4:0.0800,5:0.4400","1:0.0800,2:0.2000,3:0.1600,4:0.1600,5:0.8000",2026-06-24T17:23:50Z
20260611_052711_seed0_cube-double-play-v0,FlowGap10W5TRL_rd_sd_cube_double,cube-double-play-v0,10.0,5.0,4,600,16,1.0,,0.648,0.672,"1:1.0000,2:0.6000,3:0.6000,4:0.4000,5:0.6400","1:0.9200,2:0.7600,3:0.6800,4:0.3200,5:0.6800",2026-06-17T13:09:51Z
20260611_052711_seed0_cube-double-play-v0,FlowGap10W5TRL_rd_sd_cube_double,cube-double-play-v0,10.0,5.0,4,600,32,1.0,,0.48,0.5760000000000001,"1:0.7600,2:0.5600,3:0.2800,4:0.1600,5:0.6400","1:0.9200,2:0.7200,3:0.4400,4:0.2000,5:0.6000",2026-06-17T13:15:00Z
20260611_052711_seed0_cube-double-play-v0,FlowGap10W5TRL_rd_sd_cube_double,cube-double-play-v0,10.0,5.0,4,600,4,1.0,,0.656,0.696,"1:0.8800,2:0.8400,3:0.6800,4:0.1600,5:0.7200","1:0.8800,2:0.9200,3:0.8000,4:0.2400,5:0.6400",2026-06-17T13:04:08Z
20260611_143919_seed0_cube-triple-play-v0,FlowGap10W5TRL_rd_sd_cube_triple,cube-triple-play-v0,10.0,5.0,4,600,16,1.0,,0.304,0.42400000000000004,"1:0.6800,2:0.2000,3:0.4800,4:0.0400,5:0.1200","1:0.8000,2:0.5200,3:0.6400,4:0.1200,5:0.0400",2026-06-17T13:36:40Z
20260611_143919_seed0_cube-triple-play-v0,FlowGap10W5TRL_rd_sd_cube_triple,cube-triple-play-v0,10.0,5.0,4,600,32,1.0,,0.26400000000000007,0.30400000000000005,"1:0.6400,2:0.2000,3:0.2800,4:0.0800,5:0.1200","1:0.6800,2:0.2000,3:0.5200,4:0.0800,5:0.0400",2026-06-17T13:48:21Z
20260611_143919_seed0_cube-triple-play-v0,FlowGap10W5TRL_rd_sd_cube_triple,cube-triple-play-v0,10.0,5.0,4,600,4,1.0,,0.44800000000000006,0.376,"1:1.0000,2:0.6400,3:0.3600,4:0.2000,5:0.0400","1:0.8400,2:0.4000,3:0.4400,4:0.1600,5:0.0400",2026-06-17T13:25:27Z
20260617_233620_seed0_cube-double-play-v0,FlowGap10W5N1TRL_rd_sd_cube_double,cube-double-play-v0,10.0,5.0,1,600,1,1.0,,0.496,0.496,"1:0.7600,2:0.5200,3:0.6000,4:0.2000,5:0.4000","1:0.8400,2:0.5600,3:0.6000,4:0.0800,5:0.4000",2026-06-17T17:39:12Z
20260617_233620_seed0_cube-double-play-v0,FlowGap10W5N1TRL_rd_sd_cube_double,cube-double-play-v0,10.0,5.0,1,600,16,1.0,,0.576,0.568,"1:0.9600,2:0.5600,3:0.6000,4:0.4400,5:0.3200","1:0.8800,2:0.3600,3:0.6400,4:0.3600,5:0.6000",2026-06-18T06:26:18Z
20260617_233620_seed0_cube-double-play-v0,FlowGap10W5N1TRL_rd_sd_cube_double,cube-double-play-v0,10.0,5.0,1,600,32,1.0,,0.5760000000000001,0.504,"1:0.8800,2:0.5600,3:0.7600,4:0.2000,5:0.4800","1:0.8800,2:0.5200,3:0.4800,4:0.1600,5:0.4800",2026-06-18T06:31:27Z
20260617_233620_seed0_cube-double-play-v0,FlowGap10W5N1TRL_rd_sd_cube_double,cube-double-play-v0,10.0,5.0,1,600,4,1.0,,0.72,0.56,"1:0.8800,2:0.8000,3:0.9200,4:0.4000,5:0.6000","1:0.8400,2:0.6400,3:0.7600,4:0.0400,5:0.5200",2026-06-18T06:16:49Z
20260617_233620_seed0_cube-double-play-v0,FlowGap10W5N1TRL_rd_sd_cube_double,cube-double-play-v0,10.0,5.0,1,600,8,1.0,,0.672,0.6080000000000001,"1:0.8000,2:0.8800,3:0.7200,4:0.3600,5:0.6000","1:0.9200,2:0.6000,3:0.6800,4:0.2400,5:0.6000",2026-06-18T06:21:27Z
20260618_025240_seed0_cube-triple-play-v0,FlowGap10W5N1TRL_rd_sd_cube_triple,cube-triple-play-v0,10.0,5.0,1,600,1,1.0,,0.20800000000000002,0.18400000000000002,"1:0.6400,2:0.2000,3:0.1600,4:0.0400,5:0.0000","1:0.5200,2:0.1600,3:0.2000,4:0.0000,5:0.0400",2026-06-18T01:53:39Z
20260618_025240_seed0_cube-triple-play-v0,FlowGap10W5N1TRL_rd_sd_cube_triple,cube-triple-play-v0,10.0,5.0,1,600,16,1.0,,0.28800000000000003,0.296,"1:0.6800,2:0.3600,3:0.3200,4:0.0400,5:0.0400","1:0.7200,2:0.2800,3:0.4000,4:0.0800,5:0.0000",2026-06-18T07:05:11Z
20260618_025240_seed0_cube-triple-play-v0,FlowGap10W5N1TRL_rd_sd_cube_triple,cube-triple-play-v0,10.0,5.0,1,600,32,1.0,,0.31999999999999995,0.272,"1:0.6800,2:0.3200,3:0.4400,4:0.1600,5:0.0000","1:0.7600,2:0.2400,3:0.3200,4:0.0400,5:0.0000",2026-06-18T07:16:45Z
20260618_025240_seed0_cube-triple-play-v0,FlowGap10W5N1TRL_rd_sd_cube_triple,cube-triple-play-v0,10.0,5.0,1,600,4,1.0,,0.30400000000000005,0.264,"1:0.7600,2:0.3200,3:0.2800,4:0.0800,5:0.0800","1:0.6400,2:0.2800,3:0.3200,4:0.0400,5:0.0400",2026-06-18T06:42:39Z
20260618_025240_seed0_cube-triple-play-v0,FlowGap10W5N1TRL_rd_sd_cube_triple,cube-triple-play-v0,10.0,5.0,1,600,8,1.0,,0.312,0.336,"1:0.7200,2:0.3200,3:0.3600,4:0.1200,5:0.0400","1:0.9200,2:0.2800,3:0.3600,4:0.0400,5:0.0800",2026-06-18T06:53:43Z
20260618_201856_seed0_puzzle-3x3-play-v0,FlowG5W5K5TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,5,600,1,1.0,,0.064,0.032,"1:0.3200,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.1600,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-18T17:00:58Z
20260618_201856_seed0_puzzle-3x3-play-v0,FlowG5W5K5TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,5,600,16,1.0,,0.648,0.632,"1:1.0000,2:0.6400,3:0.6000,4:0.5600,5:0.4400","1:1.0000,2:0.6400,3:0.6400,4:0.3200,5:0.5600",2026-06-18T17:16:52Z
20260618_201856_seed0_puzzle-3x3-play-v0,FlowG5W5K5TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,5,600,4,1.0,,0.264,0.27999999999999997,"1:0.8000,2:0.2400,3:0.1600,4:0.0400,5:0.0800","1:0.7200,2:0.2400,3:0.1200,4:0.1600,5:0.1600",2026-06-18T17:07:04Z
20260618_201856_seed0_puzzle-3x3-play-v0,FlowG5W5K5TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,5,600,8,1.0,,0.4800000000000001,0.496,"1:0.8800,2:0.5600,3:0.4400,4:0.2400,5:0.2800","1:0.8800,2:0.4000,3:0.3600,4:0.4000,5:0.4400",2026-06-18T17:12:17Z
20260619_021654_seed0_puzzle-3x3-play-v0,FlowG5W5K10TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,10,600,1,1.0,,0.05600000000000001,0.048,"1:0.2800,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.2400,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-19T02:15:18Z
20260619_021654_seed0_puzzle-3x3-play-v0,FlowG5W5K10TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,10,600,16,1.0,,0.5519999999999999,0.592,"1:1.0000,2:0.4400,3:0.5600,4:0.4000,5:0.3600","1:1.0000,2:0.5200,3:0.4800,4:0.4400,5:0.5200",2026-06-19T02:31:24Z
20260619_021654_seed0_puzzle-3x3-play-v0,FlowG5W5K10TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,10,600,4,1.0,,0.312,0.248,"1:0.7600,2:0.2800,3:0.0400,4:0.1200,5:0.3600","1:0.8000,2:0.1200,3:0.1200,4:0.0400,5:0.1600",2026-06-19T02:21:20Z
20260619_021654_seed0_puzzle-3x3-play-v0,FlowG5W5K10TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,10,600,8,1.0,,0.4959999999999999,0.41600000000000004,"1:0.8400,2:0.4800,3:0.4800,4:0.3600,5:0.3200","1:0.9200,2:0.3600,3:0.2400,4:0.2800,5:0.2800",2026-06-19T02:26:41Z
20260619_113125_seed0_puzzle-4x4-play-v0,FlowG5W5K5TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,5,600,1,1.0,,0.032,0.032,"1:0.0400,2:0.0000,3:0.0000,4:0.0400,5:0.0800","1:0.0800,2:0.0000,3:0.0400,4:0.0000,5:0.0400",2026-06-19T08:26:42Z
20260619_225308_seed0_puzzle-3x3-play-v0,FlowG5W5H5TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,4,600,1,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-19T17:32:25Z
20260619_225308_seed0_puzzle-3x3-play-v0,FlowG5W5H5TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,4,600,16,1.0,,0.384,0.4800000000000001,"1:0.5200,2:0.3200,3:0.3200,4:0.3200,5:0.4400","1:0.7200,2:0.5200,3:0.3600,4:0.2800,5:0.5200",2026-06-19T17:51:41Z
20260619_225308_seed0_puzzle-3x3-play-v0,FlowG5W5H5TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,4,600,4,1.0,,0.064,0.04,"1:0.2000,2:0.0400,3:0.0000,4:0.0400,5:0.0400","1:0.2000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-19T17:39:31Z
20260619_225308_seed0_puzzle-3x3-play-v0,FlowG5W5H5TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,4,600,8,1.0,,0.296,0.312,"1:0.5200,2:0.2800,3:0.2000,4:0.2800,5:0.2000","1:0.5600,2:0.3600,3:0.1600,4:0.2000,5:0.2800",2026-06-19T17:45:51Z
20260620_025143_seed0_puzzle-3x3-play-v0,FlowG5W5H10TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,4,600,1,1.0,,0.008,0.0,"1:0.0400,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-19T21:53:46Z
20260620_025143_seed0_puzzle-3x3-play-v0,FlowG5W5H10TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,4,600,16,1.0,,0.44800000000000006,0.512,"1:0.7200,2:0.3600,3:0.4400,4:0.3200,5:0.4000","1:0.6400,2:0.4800,3:0.5200,4:0.4800,5:0.4400",2026-06-19T22:12:23Z
20260620_025143_seed0_puzzle-3x3-play-v0,FlowG5W5H10TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,4,600,4,1.0,,0.11200000000000002,0.088,"1:0.2400,2:0.1600,3:0.0400,4:0.0800,5:0.0400","1:0.2400,2:0.1200,3:0.0400,4:0.0400,5:0.0000",2026-06-19T22:00:45Z
20260620_025143_seed0_puzzle-3x3-play-v0,FlowG5W5H10TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,4,600,8,1.0,,0.288,0.35200000000000004,"1:0.6000,2:0.2800,3:0.2400,4:0.1600,5:0.1600","1:0.5600,2:0.4800,3:0.2400,4:0.3600,5:0.1200",2026-06-19T22:06:53Z
20260620_071224_seed0_puzzle-4x4-play-v0,FlowG5W5H5TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,4,600,1,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-20T02:02:28Z
20260620_071224_seed0_puzzle-4x4-play-v0,FlowG5W5H5TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,4,600,16,1.0,,0.096,0.152,"1:0.2000,2:0.0400,3:0.1200,4:0.0400,5:0.0800","1:0.3600,2:0.0000,3:0.2000,4:0.0800,5:0.1200",2026-06-20T02:25:58Z
20260620_071224_seed0_puzzle-4x4-play-v0,FlowG5W5H5TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,4,600,4,1.0,,0.008,0.0,"1:0.0400,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-20T02:10:22Z
20260620_071224_seed0_puzzle-4x4-play-v0,FlowG5W5H5TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,4,600,8,1.0,,0.064,0.055999999999999994,"1:0.1200,2:0.0800,3:0.1200,4:0.0000,5:0.0000","1:0.0800,2:0.0800,3:0.0800,4:0.0400,5:0.0000",2026-06-20T02:18:11Z
20260620_112559_seed0_puzzle-4x4-play-v0,FlowG5W5H10TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,4,600,1,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-20T06:39:34Z
20260620_112559_seed0_puzzle-4x4-play-v0,FlowG5W5H10TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,4,600,16,1.0,,0.312,0.32000000000000006,"1:0.4400,2:0.3200,3:0.1600,4:0.4000,5:0.2400","1:0.6800,2:0.2800,3:0.2800,4:0.2800,5:0.0800",2026-06-20T07:02:17Z
20260620_112559_seed0_puzzle-4x4-play-v0,FlowG5W5H10TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,4,600,4,1.0,,0.024,0.016,"1:0.0800,2:0.0000,3:0.0000,4:0.0000,5:0.0400","1:0.0000,2:0.0000,3:0.0400,4:0.0000,5:0.0400",2026-06-20T06:47:33Z
20260620_112559_seed0_puzzle-4x4-play-v0,FlowG5W5H10TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,4,600,8,1.0,,0.15999999999999998,0.176,"1:0.3200,2:0.1600,3:0.1200,4:0.0800,5:0.1200","1:0.3600,2:0.0800,3:0.2800,4:0.1200,5:0.0400",2026-06-20T06:55:09Z
20260620_182946_seed0_puzzle-3x3-play-v0,FlowG5W5H25Ha10N1TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,1,600,1,1.0,,0.055999999999999994,0.048,"1:0.2400,2:0.0000,3:0.0000,4:0.0000,5:0.0400","1:0.2400,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-20T12:37:29Z
20260620_182946_seed0_puzzle-3x3-play-v0,FlowG5W5H25Ha10N1TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,1,600,16,1.0,,0.36,0.32799999999999996,"1:0.9600,2:0.2800,3:0.1600,4:0.0800,5:0.3200","1:0.6000,2:0.4400,3:0.2000,4:0.1200,5:0.2800",2026-06-20T12:50:23Z
20260620_182946_seed0_puzzle-3x3-play-v0,FlowG5W5H25Ha10N1TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,1,600,4,1.0,,0.2,0.184,"1:0.7600,2:0.1600,3:0.0400,4:0.0400,5:0.0000","1:0.5600,2:0.2000,3:0.0800,4:0.0000,5:0.0800",2026-06-20T12:41:56Z
20260620_182946_seed0_puzzle-3x3-play-v0,FlowG5W5H25Ha10N1TRL_rd_sd_puzzle_3x3,puzzle-3x3-play-v0,5.0,5.0,1,600,8,1.0,,0.31999999999999995,0.29600000000000004,"1:0.9200,2:0.3200,3:0.2000,4:0.0000,5:0.1600","1:0.7200,2:0.3200,3:0.1200,4:0.0800,5:0.2400",2026-06-20T12:46:13Z
20260620_215024_seed0_puzzle-4x4-play-v0,FlowG5W5H25Ha10N1TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,1,600,1,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-20T16:08:33Z
20260620_215024_seed0_puzzle-4x4-play-v0,FlowG5W5H25Ha10N1TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,1,600,16,1.0,,0.136,0.20800000000000002,"1:0.3600,2:0.0800,3:0.1200,4:0.1200,5:0.0000","1:0.4000,2:0.0400,3:0.3200,4:0.2000,5:0.0800",2026-06-20T16:25:13Z
20260620_215024_seed0_puzzle-4x4-play-v0,FlowG5W5H25Ha10N1TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,1,600,4,1.0,,0.064,0.088,"1:0.2000,2:0.0400,3:0.0000,4:0.0400,5:0.0400","1:0.2000,2:0.0400,3:0.0800,4:0.0400,5:0.0800",2026-06-20T16:14:11Z
20260620_215024_seed0_puzzle-4x4-play-v0,FlowG5W5H25Ha10N1TRL_rd_sd_puzzle_4x4,puzzle-4x4-play-v0,5.0,5.0,1,600,8,1.0,,0.07200000000000001,0.16799999999999998,"1:0.2000,2:0.0800,3:0.0800,4:0.0000,5:0.0000","1:0.4800,2:0.0000,3:0.2000,4:0.1600,5:0.0000",2026-06-20T16:19:44Z
20260621_012515_seed0_cube-single-play-v0,FlowG10W5H25Ha10N1TRL_rd_sd_cube_single,cube-single-play-v0,10.0,5.0,1,600,1,1.0,,0.552,0.616,"1:0.5200,2:0.6400,3:0.4400,4:0.5600,5:0.6000","1:0.6000,2:0.7200,3:0.6000,4:0.5600,5:0.6000",2026-06-20T19:14:27Z
20260621_012515_seed0_cube-single-play-v0,FlowG10W5H25Ha10N1TRL_rd_sd_cube_single,cube-single-play-v0,10.0,5.0,1,600,16,1.0,,0.5840000000000001,0.648,"1:0.6800,2:0.6400,3:0.3600,4:0.5600,5:0.6800","1:0.6400,2:0.6400,3:0.8000,4:0.4800,5:0.6800",2026-06-20T19:18:07Z
20260621_012515_seed0_cube-single-play-v0,FlowG10W5H25Ha10N1TRL_rd_sd_cube_single,cube-single-play-v0,10.0,5.0,1,600,4,1.0,,0.5840000000000001,0.76,"1:0.7200,2:0.5600,3:0.5600,4:0.4400,5:0.6400","1:0.7200,2:0.8400,3:0.8800,4:0.6800,5:0.6800",2026-06-20T19:15:39Z
20260621_012515_seed0_cube-single-play-v0,FlowG10W5H25Ha10N1TRL_rd_sd_cube_single,cube-single-play-v0,10.0,5.0,1,600,8,1.0,,0.5519999999999999,0.7280000000000001,"1:0.7200,2:0.6400,3:0.4400,4:0.4400,5:0.5200","1:0.7200,2:0.8000,3:0.6800,4:0.6800,5:0.7600",2026-06-20T19:16:52Z
20260621_041808_seed0_cube-double-play-v0,FlowG10W5H25Ha10N1TRL_rd_sd_cube_double,cube-double-play-v0,10.0,5.0,1,600,1,1.0,,0.30400000000000005,0.248,"1:0.6400,2:0.2400,3:0.2800,4:0.0800,5:0.2800","1:0.7600,2:0.2400,3:0.1600,4:0.0400,5:0.0400",2026-06-20T22:18:15Z
20260621_041808_seed0_cube-double-play-v0,FlowG10W5H25Ha10N1TRL_rd_sd_cube_double,cube-double-play-v0,10.0,5.0,1,600,16,1.0,,0.5840000000000001,0.336,"1:1.0000,2:0.6800,3:0.5200,4:0.2400,5:0.4800","1:0.7200,2:0.3600,3:0.3200,4:0.0400,5:0.2400",2026-06-20T22:28:37Z
20260621_041808_seed0_cube-double-play-v0,FlowG10W5H25Ha10N1TRL_rd_sd_cube_double,cube-double-play-v0,10.0,5.0,1,600,4,1.0,,0.5760000000000001,0.376,"1:0.9200,2:0.4800,3:0.7200,4:0.2800,5:0.4800","1:0.7200,2:0.3200,3:0.2800,4:0.0800,5:0.4800",2026-06-20T22:21:43Z
20260621_041808_seed0_cube-double-play-v0,FlowG10W5H25Ha10N1TRL_rd_sd_cube_double,cube-double-play-v0,10.0,5.0,1,600,8,1.0,,0.5920000000000001,0.288,"1:0.9600,2:0.6800,3:0.6800,4:0.2400,5:0.4000","1:0.5600,2:0.2000,3:0.4400,4:0.0400,5:0.2000",2026-06-20T22:25:13Z
20260621_072838_seed0_cube-triple-play-v0,FlowG10W5H25Ha10N1TRL_rd_sd_cube_triple,cube-triple-play-v0,10.0,5.0,1,600,1,1.0,,0.072,0.048,"1:0.2800,2:0.0400,3:0.0000,4:0.0000,5:0.0400","1:0.2000,2:0.0000,3:0.0400,4:0.0000,5:0.0000",2026-06-21T06:34:47Z
20260621_072838_seed0_cube-triple-play-v0,FlowG10W5H25Ha10N1TRL_rd_sd_cube_triple,cube-triple-play-v0,10.0,5.0,1,600,16,1.0,,0.15199999999999997,0.11200000000000002,"1:0.6000,2:0.0800,3:0.0800,4:0.0000,5:0.0000","1:0.4000,2:0.0800,3:0.0800,4:0.0000,5:0.0000",2026-06-21T06:59:40Z
20260621_072838_seed0_cube-triple-play-v0,FlowG10W5H25Ha10N1TRL_rd_sd_cube_triple,cube-triple-play-v0,10.0,5.0,1,600,4,1.0,,0.088,0.07200000000000001,"1:0.3600,2:0.0000,3:0.0400,4:0.0000,5:0.0400","1:0.2800,2:0.0000,3:0.0800,4:0.0000,5:0.0000",2026-06-21T06:43:03Z
20260621_072838_seed0_cube-triple-play-v0,FlowG10W5H25Ha10N1TRL_rd_sd_cube_triple,cube-triple-play-v0,10.0,5.0,1,600,8,1.0,,0.064,0.04,"1:0.2800,2:0.0000,3:0.0400,4:0.0000,5:0.0000","1:0.1600,2:0.0000,3:0.0400,4:0.0000,5:0.0000",2026-06-21T06:51:30Z
