run_dir,run_group,env,gap,maxgap,train_n,epoch,eval_n,temperature,eval_suffix,IDM,ACTOR,idm_tasks,actor_tasks,timestamp
20260621_155942_seed0_antmaze-medium-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_medium,antmaze-medium-navigate-v0,5.0,5.0,1,600,1,1.0,,0.008,0.032,"1:0.0000,2:0.0400,3:0.0000,4:0.0000,5:0.0000","1:0.0400,2:0.0400,3:0.0400,4:0.0000,5:0.0400",2026-06-21T10:02:50Z
20260621_155942_seed0_antmaze-medium-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_medium,antmaze-medium-navigate-v0,5.0,5.0,1,600,16,1.0,,0.0,0.11200000000000002,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.1600,2:0.2000,3:0.2000,4:0.0000,5:0.0000",2026-06-21T10:19:36Z
20260621_155942_seed0_antmaze-medium-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_medium,antmaze-medium-navigate-v0,5.0,5.0,1,600,4,1.0,,0.032,0.07999999999999999,"1:0.1200,2:0.0400,3:0.0000,4:0.0000,5:0.0000","1:0.0400,2:0.2400,3:0.0400,4:0.0000,5:0.0800",2026-06-21T10:08:24Z
20260621_155942_seed0_antmaze-medium-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_medium,antmaze-medium-navigate-v0,5.0,5.0,1,600,8,1.0,,0.0,0.08,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.1600,2:0.1600,3:0.0800,4:0.0000,5:0.0000",2026-06-21T10:14:00Z
20260621_191938_seed0_antmaze-large-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_large,antmaze-large-navigate-v0,5.0,5.0,1,600,1,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-21T13:23:11Z
20260621_191938_seed0_antmaze-large-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_large,antmaze-large-navigate-v0,5.0,5.0,1,600,16,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-21T13:39:57Z
20260621_191938_seed0_antmaze-large-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_large,antmaze-large-navigate-v0,5.0,5.0,1,600,4,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-21T13:28:45Z
20260621_191938_seed0_antmaze-large-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_large,antmaze-large-navigate-v0,5.0,5.0,1,600,8,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-21T13:34:21Z
20260621_223959_seed0_antmaze-giant-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,5.0,5.0,1,600,1,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-21T16:46:54Z
20260621_223959_seed0_antmaze-giant-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,5.0,5.0,1,600,16,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-21T17:04:01Z
20260621_223959_seed0_antmaze-giant-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,5.0,5.0,1,600,16,0.5,cap4000_t0p5,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-24T18:47:35Z
20260621_223959_seed0_antmaze-giant-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,5.0,5.0,1,600,16,1.0,cap4000_t1p0,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-24T18:41:44Z
20260621_223959_seed0_antmaze-giant-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,5.0,5.0,1,600,2,0.5,cap4000_t0p5,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-24T18:24:12Z
20260621_223959_seed0_antmaze-giant-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,5.0,5.0,1,600,2,1.0,cap4000_t1p0,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-24T18:18:21Z
20260621_223959_seed0_antmaze-giant-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,5.0,5.0,1,600,32,0.5,cap4000_t0p5,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-24T18:59:17Z
20260621_223959_seed0_antmaze-giant-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,5.0,5.0,1,600,32,1.0,cap4000_t1p0,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-24T18:53:26Z
20260621_223959_seed0_antmaze-giant-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,5.0,5.0,1,600,4,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-21T16:52:35Z
20260621_223959_seed0_antmaze-giant-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,5.0,5.0,1,600,8,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-21T16:58:18Z
20260621_223959_seed0_antmaze-giant-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,5.0,5.0,1,600,8,0.5,cap4000_t0p5,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-24T18:35:52Z
20260621_223959_seed0_antmaze-giant-navigate-v0,FlowG5W5H25Ha10N1TRL_rd_sd_antmaze_giant,antmaze-giant-navigate-v0,5.0,5.0,1,600,8,1.0,cap4000_t1p0,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-24T18:30:01Z
20260623_225006_seed0_puzzle-3x3-play-v0,flow_trl_gap_tune_p3_g0p5_w5_n1,puzzle-3x3-play-v0,0.5,5.0,1,600,16,1.0,,0.64,0.46399999999999997,"1:1.0000,2:0.6400,3:0.3200,4:0.5200,5:0.7200","1:0.8800,2:0.3600,3:0.2800,4:0.4000,5:0.4000",2026-06-23T17:15:45Z
20260623_225006_seed0_puzzle-3x3-play-v0,flow_trl_gap_tune_p3_g0p5_w5_n1,puzzle-3x3-play-v0,0.5,5.0,1,600,2,1.0,,0.088,0.072,"1:0.3600,2:0.0000,3:0.0400,4:0.0400,5:0.0000","1:0.3200,2:0.0400,3:0.0000,4:0.0000,5:0.0000",2026-06-23T17:05:02Z
20260623_225006_seed0_puzzle-3x3-play-v0,flow_trl_gap_tune_p3_g0p5_w5_n1,puzzle-3x3-play-v0,0.5,5.0,1,600,32,1.0,,0.7360000000000001,0.608,"1:0.8800,2:0.9200,3:0.5200,4:0.6000,5:0.7600","1:0.8400,2:0.6000,3:0.4400,4:0.4400,5:0.7200",2026-06-23T17:20:17Z
20260623_225006_seed0_puzzle-3x3-play-v0,flow_trl_gap_tune_p3_g0p5_w5_n1,puzzle-3x3-play-v0,0.5,5.0,1,600,32,0.25,t0p25,0.48,0.368,"1:0.9200,2:0.3200,3:0.4800,4:0.2800,5:0.4000","1:0.8000,2:0.2000,3:0.3200,4:0.2400,5:0.2800",2026-06-24T14:15:16Z
20260623_225006_seed0_puzzle-3x3-play-v0,flow_trl_gap_tune_p3_g0p5_w5_n1,puzzle-3x3-play-v0,0.5,5.0,1,600,32,0.5,t0p5,0.656,0.656,"1:1.0000,2:0.5200,3:0.6400,4:0.5200,5:0.6000","1:0.8400,2:0.6800,3:0.6800,4:0.5200,5:0.5600",2026-06-24T14:09:18Z
20260623_225006_seed0_puzzle-3x3-play-v0,flow_trl_gap_tune_p3_g0p5_w5_n1,puzzle-3x3-play-v0,0.5,5.0,1,600,8,1.0,,0.5279999999999999,0.352,"1:0.9600,2:0.4400,3:0.4000,4:0.4000,5:0.4400","1:0.5600,2:0.3200,3:0.2000,4:0.2400,5:0.4400",2026-06-23T17:10:41Z
20260624_022019_seed0_cube-single-play-v0,flow_trl_gap_tune_cs_g20_w5_n1,cube-single-play-v0,20.0,5.0,1,600,16,1.0,,0.608,0.64,"1:0.5600,2:0.7200,3:0.5200,4:0.6400,5:0.6000","1:0.6400,2:0.6000,3:0.6000,4:0.6800,5:0.6800",2026-06-23T20:12:01Z
20260624_022019_seed0_cube-single-play-v0,flow_trl_gap_tune_cs_g20_w5_n1,cube-single-play-v0,20.0,5.0,1,600,2,1.0,,0.696,0.6479999999999999,"1:0.7200,2:0.6400,3:0.6400,4:0.8000,5:0.6800","1:0.7600,2:0.5600,3:0.6400,4:0.7200,5:0.5600",2026-06-23T20:08:25Z
20260624_022019_seed0_cube-single-play-v0,flow_trl_gap_tune_cs_g20_w5_n1,cube-single-play-v0,20.0,5.0,1,600,32,1.0,,0.6,0.5680000000000001,"1:0.6400,2:0.6800,3:0.2800,4:0.6800,5:0.7200","1:0.5200,2:0.4400,3:0.7200,4:0.5200,5:0.6400",2026-06-23T20:13:53Z
20260624_022019_seed0_cube-single-play-v0,flow_trl_gap_tune_cs_g20_w5_n1,cube-single-play-v0,20.0,5.0,1,600,8,1.0,,0.624,0.688,"1:0.6000,2:0.6000,3:0.5600,4:0.9200,5:0.4400","1:0.7200,2:0.6000,3:0.6000,4:0.8000,5:0.7200",2026-06-23T20:10:11Z
20260624_051355_seed0_cube-double-play-v0,flow_trl_gap_tune_cd_g20_w5_n1,cube-double-play-v0,20.0,5.0,1,600,16,1.0,,0.656,0.544,"1:0.9600,2:0.5600,3:0.7200,4:0.3600,5:0.6800","1:0.8800,2:0.8000,3:0.4800,4:0.1200,5:0.4400",2026-06-23T23:21:45Z
20260624_051355_seed0_cube-double-play-v0,flow_trl_gap_tune_cd_g20_w5_n1,cube-double-play-v0,20.0,5.0,1,600,2,1.0,,0.72,0.744,"1:1.0000,2:0.7600,3:0.8000,4:0.3200,5:0.7200","1:1.0000,2:0.8800,3:0.7600,4:0.3600,5:0.7200",2026-06-23T23:13:10Z
20260624_051355_seed0_cube-double-play-v0,flow_trl_gap_tune_cd_g20_w5_n1,cube-double-play-v0,20.0,5.0,1,600,32,1.0,,0.616,0.76,"1:0.8400,2:0.6000,3:0.6400,4:0.4800,5:0.5200","1:0.9600,2:0.6800,3:0.8800,4:0.5600,5:0.7200",2026-06-23T23:26:12Z
20260624_051355_seed0_cube-double-play-v0,flow_trl_gap_tune_cd_g20_w5_n1,cube-double-play-v0,20.0,5.0,1,600,8,1.0,,0.704,0.68,"1:0.9600,2:0.7200,3:0.8400,4:0.2800,5:0.7200","1:0.9600,2:0.8000,3:0.8800,4:0.2000,5:0.5600",2026-06-23T23:17:17Z
20260624_051355_seed0_cube-double-play-v0,flow_trl_gap_tune_cd_g20_w5_n1,cube-double-play-v0,20.0,5.0,1,600,8,0.25,t0p25,0.8,0.776,"1:1.0000,2:1.0000,3:1.0000,4:0.1200,5:0.8800","1:1.0000,2:1.0000,3:0.9600,4:0.1200,5:0.8000",2026-06-24T14:22:27Z
20260624_051355_seed0_cube-double-play-v0,flow_trl_gap_tune_cd_g20_w5_n1,cube-double-play-v0,20.0,5.0,1,600,8,0.5,t0p5,0.792,0.728,"1:1.0000,2:1.0000,3:1.0000,4:0.1600,5:0.8000","1:0.9600,2:0.8800,3:0.9600,4:0.2000,5:0.6400",2026-06-24T14:18:58Z
20260624_082614_seed0_cube-triple-play-v0,flow_trl_gap_tune_ct_g20_w5_n1,cube-triple-play-v0,20.0,5.0,1,600,16,1.0,,0.42400000000000004,0.384,"1:0.8800,2:0.5200,3:0.4400,4:0.2400,5:0.0400","1:0.9600,2:0.4800,3:0.3600,4:0.1200,5:0.0000",2026-06-24T07:46:47Z
20260624_082614_seed0_cube-triple-play-v0,flow_trl_gap_tune_ct_g20_w5_n1,cube-triple-play-v0,20.0,5.0,1,600,16,0.25,t0p25,0.664,0.56,"1:0.9600,2:1.0000,3:0.9600,4:0.2400,5:0.1600","1:1.0000,2:0.7600,3:0.8800,4:0.1200,5:0.0400",2026-06-24T14:39:56Z
20260624_082614_seed0_cube-triple-play-v0,flow_trl_gap_tune_ct_g20_w5_n1,cube-triple-play-v0,20.0,5.0,1,600,16,0.5,t0p5,0.6079999999999999,0.5200000000000001,"1:0.9600,2:0.8400,3:0.8400,4:0.3200,5:0.0800","1:0.8800,2:0.7200,3:0.7200,4:0.2000,5:0.0800",2026-06-24T14:31:30Z
20260624_082614_seed0_cube-triple-play-v0,flow_trl_gap_tune_ct_g20_w5_n1,cube-triple-play-v0,20.0,5.0,1,600,2,1.0,,0.35200000000000004,0.256,"1:0.9200,2:0.4000,3:0.4000,4:0.0400,5:0.0000","1:0.7200,2:0.0800,3:0.4000,4:0.0800,5:0.0000",2026-06-24T07:25:45Z
20260624_082614_seed0_cube-triple-play-v0,flow_trl_gap_tune_ct_g20_w5_n1,cube-triple-play-v0,20.0,5.0,1,600,32,1.0,,0.37600000000000006,0.29600000000000004,"1:0.8800,2:0.4000,3:0.4000,4:0.0800,5:0.1200","1:0.9200,2:0.2800,3:0.2400,4:0.0400,5:0.0000",2026-06-24T07:57:35Z
20260624_082614_seed0_cube-triple-play-v0,flow_trl_gap_tune_ct_g20_w5_n1,cube-triple-play-v0,20.0,5.0,1,600,8,1.0,,0.376,0.36,"1:0.8800,2:0.4000,3:0.5200,4:0.0800,5:0.0000","1:0.7600,2:0.4800,3:0.4400,4:0.0000,5:0.1200",2026-06-24T07:36:18Z
20260624_165737_seed0_antmaze-large-navigate-v0,flow_trl_gap_tune_aml_g20_w5_n1,antmaze-large-navigate-v0,20.0,5.0,1,600,16,1.0,,0.44800000000000006,0.488,"1:0.7200,2:0.3200,3:0.7600,4:0.2800,5:0.1600","1:0.6400,2:0.2000,3:0.8000,4:0.4000,5:0.4000",2026-06-24T11:24:16Z
20260624_165737_seed0_antmaze-large-navigate-v0,flow_trl_gap_tune_aml_g20_w5_n1,antmaze-large-navigate-v0,20.0,5.0,1,600,2,1.0,,0.43200000000000005,0.488,"1:0.4800,2:0.3600,3:0.6400,4:0.3200,5:0.3600","1:0.4800,2:0.3200,3:0.8000,4:0.4400,5:0.4000",2026-06-24T11:08:18Z
20260624_165737_seed0_antmaze-large-navigate-v0,flow_trl_gap_tune_aml_g20_w5_n1,antmaze-large-navigate-v0,20.0,5.0,1,600,32,1.0,,0.41600000000000004,0.368,"1:0.6400,2:0.0800,3:0.9600,4:0.1600,5:0.2400","1:0.5200,2:0.0800,3:0.8800,4:0.2400,5:0.1200",2026-06-24T11:32:41Z
20260624_165737_seed0_antmaze-large-navigate-v0,flow_trl_gap_tune_aml_g20_w5_n1,antmaze-large-navigate-v0,20.0,5.0,1,600,8,1.0,,0.488,0.552,"1:0.5600,2:0.4400,3:0.8000,4:0.3200,5:0.3200","1:0.5200,2:0.3200,3:0.8000,4:0.5200,5:0.6000",2026-06-24T11:16:05Z
20260625_123122_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,16,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-25T10:16:09Z
20260625_123122_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,16,1.0,cap2000,0.024,0.0,"1:0.0000,2:0.0000,3:0.0400,4:0.0800,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T14:44:51Z
20260625_123122_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,2,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-25T09:56:22Z
20260625_123122_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,2,1.0,cap2000,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T14:05:58Z
20260625_123122_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,32,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-25T10:26:04Z
20260625_123122_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,32,1.0,cap2000,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T15:04:31Z
20260625_123122_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,8,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-25T10:06:15Z
20260625_123122_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,8,1.0,cap2000,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T14:25:28Z
20260625_192606_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,16,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-25T17:10:22Z
20260625_192606_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,16,1.0,cap2000,0.008,0.0,"1:0.0000,2:0.0000,3:0.0400,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T16:03:15Z
20260625_192606_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,2,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-25T16:50:50Z
20260625_192606_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,2,1.0,cap2000,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T15:24:06Z
20260625_192606_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,32,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-25T17:20:10Z
20260625_192606_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,32,1.0,cap2000,0.024,0.016,"1:0.0000,2:0.0000,3:0.0800,4:0.0000,5:0.0400","1:0.0000,2:0.0000,3:0.0400,4:0.0400,5:0.0000",2026-06-26T16:22:48Z
20260625_192606_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,8,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-25T17:00:34Z
20260625_192606_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g10_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,10.0,5.0,1,600,8,1.0,cap2000,0.008,0.0,"1:0.0000,2:0.0000,3:0.0400,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T15:43:37Z
20260626_022012_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,16,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T00:03:15Z
20260626_022012_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,16,1.0,cap2000,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T17:21:27Z
20260626_022012_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,2,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-25T23:43:44Z
20260626_022012_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,2,1.0,cap2000,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T16:42:21Z
20260626_022012_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,32,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T00:13:03Z
