run_dir,run_group,env,gap,maxgap,train_n,epoch,eval_n,temperature,eval_suffix,IDM,ACTOR,idm_tasks,actor_tasks,timestamp
20260626_022012_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,32,1.0,cap2000,0.0,0.008,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0400,5:0.0000",2026-06-26T17:41:02Z
20260626_022012_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,8,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-25T23:53:28Z
20260626_022012_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,8,1.0,cap2000,0.008,0.0,"1:0.0000,2:0.0000,3:0.0400,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T17:01:49Z
20260626_091305_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,16,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T06:56:05Z
20260626_091305_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,16,1.0,cap2000,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T18:39:26Z
20260626_091305_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,2,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T06:36:28Z
20260626_091305_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,2,1.0,cap2000,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T18:00:32Z
20260626_091305_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,32,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T07:05:55Z
20260626_091305_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,32,1.0,cap2000,0.008,0.0,"1:0.0000,2:0.0000,3:0.0400,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T18:58:55Z
20260626_091305_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,8,1.0,,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T06:46:15Z
20260626_091305_seed0_humanoidmaze-large-navigate-v0,flow_trl_humanoidmaze_dw_hml_g5_w5_n1_dwp0p1,humanoidmaze-large-navigate-v0,5.0,5.0,1,600,8,1.0,cap2000,0.008,0.0,"1:0.0400,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T18:19:57Z
20260626_160557_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,16,1.0,,0.096,0.048,"1:0.1200,2:0.0800,3:0.2000,4:0.0000,5:0.0800","1:0.0400,2:0.0800,3:0.0400,4:0.0000,5:0.0800",2026-06-26T20:17:43Z
20260626_160557_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,16,1.0,cap2000,0.08,0.032,"1:0.1200,2:0.0800,3:0.0800,4:0.0400,5:0.0800","1:0.0400,2:0.0000,3:0.0400,4:0.0000,5:0.0800",2026-06-26T21:34:14Z
20260626_160557_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,2,1.0,,0.016,0.0,"1:0.0000,2:0.0000,3:0.0800,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T13:31:02Z
20260626_160557_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,2,1.0,cap2000,0.032,0.016,"1:0.0000,2:0.0400,3:0.0400,4:0.0400,5:0.0400","1:0.0000,2:0.0400,3:0.0000,4:0.0000,5:0.0400",2026-06-26T20:55:50Z
20260626_160557_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,32,1.0,,0.176,0.08,"1:0.1600,2:0.2000,3:0.1600,4:0.1200,5:0.2400","1:0.0400,2:0.1600,3:0.0400,4:0.0400,5:0.1200",2026-06-26T20:36:33Z
20260626_160557_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,32,1.0,cap2000,0.12,0.072,"1:0.0800,2:0.0400,3:0.2000,4:0.0400,5:0.2400","1:0.1600,2:0.0400,3:0.0400,4:0.0000,5:0.1200",2026-06-26T21:53:05Z
20260626_160557_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,8,1.0,,0.008,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0400","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-26T13:40:45Z
20260626_160557_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,8,1.0,cap2000,0.048,0.008,"1:0.0000,2:0.0400,3:0.0800,4:0.0000,5:0.1200","1:0.0000,2:0.0400,3:0.0000,4:0.0000,5:0.0000",2026-06-26T21:15:08Z
20260627_065306_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0p1,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,16,1.0,,0.088,0.096,"1:0.0400,2:0.2000,3:0.0800,4:0.0000,5:0.1200","1:0.0400,2:0.1600,3:0.1200,4:0.0000,5:0.1600",2026-06-27T05:23:07Z
20260627_065306_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0p1,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,16,1.0,cap2000,0.096,0.072,"1:0.0800,2:0.2400,3:0.1200,4:0.0000,5:0.0400","1:0.0400,2:0.1200,3:0.1200,4:0.0400,5:0.0400",2026-06-27T06:39:23Z
20260627_065306_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0p1,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,2,1.0,,0.04,0.024,"1:0.0400,2:0.0400,3:0.1200,4:0.0000,5:0.0000","1:0.0000,2:0.0800,3:0.0000,4:0.0000,5:0.0400",2026-06-27T04:44:56Z
20260627_065306_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0p1,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,2,1.0,cap2000,0.032,0.016,"1:0.0800,2:0.0000,3:0.0400,4:0.0000,5:0.0400","1:0.0000,2:0.0800,3:0.0000,4:0.0000,5:0.0000",2026-06-27T06:01:28Z
20260627_065306_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0p1,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,32,1.0,,0.12800000000000003,0.048,"1:0.0800,2:0.2000,3:0.0800,4:0.0000,5:0.2800","1:0.0000,2:0.0800,3:0.0400,4:0.0000,5:0.1200",2026-06-27T05:42:09Z
20260627_065306_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0p1,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,32,1.0,cap2000,0.128,0.096,"1:0.0400,2:0.2000,3:0.2400,4:0.0000,5:0.1600","1:0.0000,2:0.1200,3:0.2000,4:0.0000,5:0.1600",2026-06-27T06:58:19Z
20260627_065306_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0p1,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,8,1.0,,0.10400000000000001,0.04,"1:0.0400,2:0.1200,3:0.0800,4:0.0400,5:0.2400","1:0.0400,2:0.0800,3:0.0800,4:0.0000,5:0.0000",2026-06-27T05:04:06Z
20260627_065306_seed0_humanoidmaze-medium-navigate-v0,flow_trl_humanoidmaze_dw_hmm_g10_w5_n1_dwp0p1,humanoidmaze-medium-navigate-v0,10.0,5.0,1,600,8,1.0,cap2000,0.088,0.04,"1:0.0800,2:0.1200,3:0.1600,4:0.0000,5:0.0800","1:0.0800,2:0.0000,3:0.0800,4:0.0000,5:0.0400",2026-06-27T06:20:34Z
antmaze_giant_amg_g3_w5_n1_evalN8,flow_trl_feval_amg_g3_w5_n1,antmaze-giant-navigate-v0,3.0,5.0,1,600,16,0.5,cap4000_t0p5,0.328,0.336,"1:0.1200,2:0.3200,3:0.2000,4:0.2400,5:0.7600","1:0.2000,2:0.2400,3:0.1200,4:0.3200,5:0.8000",2026-06-24T16:35:06Z
antmaze_giant_amg_g3_w5_n1_evalN8,flow_trl_feval_amg_g3_w5_n1,antmaze-giant-navigate-v0,3.0,5.0,1,600,16,1.0,cap4000_t1p0,0.2,0.23200000000000004,"1:0.0000,2:0.1600,3:0.2000,4:0.1200,5:0.5200","1:0.0000,2:0.2400,3:0.0800,4:0.2000,5:0.6400",2026-06-24T16:25:39Z
antmaze_giant_amg_g3_w5_n1_evalN8,flow_trl_feval_amg_g3_w5_n1,antmaze-giant-navigate-v0,3.0,5.0,1,600,2,0.5,cap4000_t0p5,0.25599999999999995,0.352,"1:0.0400,2:0.2800,3:0.1600,4:0.2000,5:0.6000","1:0.1200,2:0.2800,3:0.2400,4:0.3200,5:0.8000",2026-06-24T15:56:46Z
antmaze_giant_amg_g3_w5_n1_evalN8,flow_trl_feval_amg_g3_w5_n1,antmaze-giant-navigate-v0,3.0,5.0,1,600,2,1.0,cap4000_t1p0,0.064,0.144,"1:0.0000,2:0.0800,3:0.0000,4:0.0400,5:0.2000","1:0.0000,2:0.0400,3:0.1200,4:0.2000,5:0.3600",2026-06-24T15:47:10Z
antmaze_giant_amg_g3_w5_n1_evalN8,flow_trl_feval_amg_g3_w5_n1,antmaze-giant-navigate-v0,3.0,5.0,1,600,32,0.5,cap4000_t0p5,0.27999999999999997,0.328,"1:0.0800,2:0.1600,3:0.1200,4:0.3600,5:0.6800","1:0.1200,2:0.2400,3:0.2000,4:0.4000,5:0.6800",2026-06-24T16:54:33Z
antmaze_giant_amg_g3_w5_n1_evalN8,flow_trl_feval_amg_g3_w5_n1,antmaze-giant-navigate-v0,3.0,5.0,1,600,32,1.0,cap4000_t1p0,0.12,0.22400000000000003,"1:0.0000,2:0.0800,3:0.0400,4:0.1200,5:0.3600","1:0.0800,2:0.2000,3:0.0800,4:0.2800,5:0.4800",2026-06-24T16:44:58Z
20260621_235244_seed0_antmaze-giant-navigate-v0,flow_trl_feval_amg_g3_w5_n1,antmaze-giant-navigate-v0,3.0,5.0,1,600,8,1.0,,0.23200000000000004,0.21600000000000003,"1:0.0000,2:0.1600,3:0.1200,4:0.1600,5:0.7200","1:0.0000,2:0.2400,3:0.1200,4:0.1600,5:0.5600",2026-06-21T17:31:00Z
antmaze_giant_amg_g3_w5_n1_evalN8,flow_trl_feval_amg_g3_w5_n1,antmaze-giant-navigate-v0,3.0,5.0,1,600,8,0.5,cap4000_t0p5,0.32,0.376,"1:0.0000,2:0.3600,3:0.2400,4:0.2000,5:0.8000","1:0.0800,2:0.2400,3:0.2800,4:0.3600,5:0.9200",2026-06-24T16:15:46Z
antmaze_giant_amg_g3_w5_n1_evalN8,flow_trl_feval_amg_g3_w5_n1,antmaze-giant-navigate-v0,3.0,5.0,1,600,8,1.0,cap4000_t1p0,0.27199999999999996,0.296,"1:0.0400,2:0.1600,3:0.1200,4:0.3600,5:0.6800","1:0.0400,2:0.3600,3:0.1600,4:0.2400,5:0.6800",2026-06-24T16:06:28Z
antmaze_giant_amg_g3_w5_n1_evalN8,flow_trl_feval_amg_g3_w5_n1,antmaze-giant-navigate-v0,3.0,5.0,1,600,8,0.5,t0p5,0.34400000000000003,0.368,"1:0.1200,2:0.2800,3:0.2400,4:0.2800,5:0.8000","1:0.0800,2:0.3200,3:0.2800,4:0.3600,5:0.8000",2026-06-22T03:44:43Z
antmaze_giant_amg_g3_w5_n1_evalN8,flow_trl_feval_amg_g3_w5_n1,antmaze-giant-navigate-v0,3.0,5.0,1,600,8,2.0,t2p0,0.024,0.024,"1:0.0000,2:0.0400,3:0.0000,4:0.0000,5:0.0800","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.1200",2026-06-22T03:00:42Z
20260621_183619_seed0_antmaze-large-navigate-v0,flow_trl_feval_aml_g10_w5_n1,antmaze-large-navigate-v0,10.0,5.0,1,600,16,1.0,,0.768,0.728,"1:0.6800,2:0.7200,3:0.9600,4:0.7600,5:0.7200","1:0.4800,2:0.4800,3:0.9200,4:0.9200,5:0.8400",2026-06-21T12:07:50Z
antmaze_large_aml_g10_w5_n1_evalN16,flow_trl_feval_aml_g10_w5_n1,antmaze-large-navigate-v0,10.0,5.0,1,600,16,1.0,fs10,0.688,0.6000000000000001,"1:0.7200,2:0.6400,3:0.8800,4:0.6400,5:0.5600","1:0.3600,2:0.5200,3:0.8000,4:0.7200,5:0.6000",2026-06-22T01:54:40Z
antmaze_large_aml_g10_w5_n1_evalN16,flow_trl_feval_aml_g10_w5_n1,antmaze-large-navigate-v0,10.0,5.0,1,600,16,0.5,t0p5,0.808,0.696,"1:0.7600,2:0.7200,3:0.9600,4:0.8800,5:0.7200","1:0.5200,2:0.6000,3:0.9200,4:0.7200,5:0.7200",2026-06-22T03:35:15Z
antmaze_large_aml_g10_w5_n1_evalN16,flow_trl_feval_aml_g10_w5_n1,antmaze-large-navigate-v0,10.0,5.0,1,600,16,2.0,t2p0,0.24800000000000005,0.20800000000000002,"1:0.3200,2:0.0400,3:0.7200,4:0.1200,5:0.0400","1:0.2400,2:0.0400,3:0.5600,4:0.1200,5:0.0800",2026-06-22T02:50:22Z
20260619_151116_seed0_antmaze-medium-navigate-v0,flow_trl_feval_amm_g3_w5_n1,antmaze-medium-navigate-v0,3.0,5.0,1,600,8,1.0,,0.96,0.9279999999999999,"1:0.9600,2:1.0000,3:0.9600,4:0.9200,5:0.9600","1:0.9200,2:1.0000,3:0.9600,4:0.8400,5:0.9200",2026-06-19T08:27:05Z
antmaze_medium_amm_g3_w5_n1_evalN8,flow_trl_feval_amm_g3_w5_n1,antmaze-medium-navigate-v0,3.0,5.0,1,600,8,1.0,fs10,0.9359999999999999,0.9199999999999999,"1:0.9200,2:0.8800,3:0.9600,4:0.9200,5:1.0000","1:0.9200,2:0.8800,3:0.9600,4:0.8800,5:0.9600",2026-06-22T01:47:11Z
antmaze_medium_amm_g3_w5_n1_evalN8,flow_trl_feval_amm_g3_w5_n1,antmaze-medium-navigate-v0,3.0,5.0,1,600,8,0.5,t0p5,0.96,0.968,"1:0.9600,2:1.0000,3:0.9600,4:0.9600,5:0.9200","1:0.9600,2:1.0000,3:1.0000,4:0.8800,5:1.0000",2026-06-22T03:28:40Z
antmaze_medium_amm_g3_w5_n1_evalN8,flow_trl_feval_amm_g3_w5_n1,antmaze-medium-navigate-v0,3.0,5.0,1,600,8,2.0,t2p0,0.68,0.6,"1:0.8400,2:0.6400,3:0.4800,4:0.6800,5:0.7600","1:0.8400,2:0.6400,3:0.3600,4:0.5200,5:0.6400",2026-06-22T02:41:05Z
20260618_122145_seed0_cube-double-play-v0,flow_trl_feval_cd_g10_w5_n1,cube-double-play-v0,10.0,5.0,1,600,8,1.0,,0.68,0.648,"1:0.9600,2:0.6400,3:0.8000,4:0.3200,5:0.6800","1:0.8800,2:0.7200,3:0.6800,4:0.3600,5:0.6000",2026-06-18T05:43:44Z
cube_double_cd_g10_w5_n1_evalN8,flow_trl_feval_cd_g10_w5_n1,cube-double-play-v0,10.0,5.0,1,600,8,1.0,fs10,0.672,0.688,"1:0.8400,2:0.8400,3:0.9200,4:0.2000,5:0.5600","1:1.0000,2:0.8000,3:0.6400,4:0.4000,5:0.6000",2026-06-22T01:31:58Z
cube_double_cd_g10_w5_n1_evalN8,flow_trl_feval_cd_g10_w5_n1,cube-double-play-v0,10.0,5.0,1,600,8,0.25,t0p25,0.784,0.8,"1:1.0000,2:1.0000,3:0.9600,4:0.0800,5:0.8800","1:1.0000,2:1.0000,3:1.0000,4:0.1600,5:0.8400",2026-06-24T13:54:59Z
cube_double_cd_g10_w5_n1_evalN8,flow_trl_feval_cd_g10_w5_n1,cube-double-play-v0,10.0,5.0,1,600,8,0.5,t0p5,0.784,0.792,"1:1.0000,2:1.0000,3:0.9200,4:0.2400,5:0.7600","1:1.0000,2:0.9600,3:1.0000,4:0.3600,5:0.6400",2026-06-22T03:15:53Z
cube_double_cd_g10_w5_n1_evalN8,flow_trl_feval_cd_g10_w5_n1,cube-double-play-v0,10.0,5.0,1,600,8,2.0,t2p0,0.04,0.05600000000000001,"1:0.1600,2:0.0400,3:0.0000,4:0.0000,5:0.0000","1:0.2000,2:0.0400,3:0.0400,4:0.0000,5:0.0000",2026-06-22T02:20:59Z
20260618_032311_seed0_cube-single-play-v0,flow_trl_feval_cs_g10_w5_n1,cube-single-play-v0,10.0,5.0,1,600,2,1.0,,0.768,0.6560000000000001,"1:0.8000,2:0.7600,3:0.7200,4:0.7600,5:0.8000","1:0.6800,2:0.5600,3:0.6800,4:0.6800,5:0.6800",2026-06-17T20:14:35Z
cube_single_cs_g10_w5_n1_evalN2,flow_trl_feval_cs_g10_w5_n1,cube-single-play-v0,10.0,5.0,1,600,2,1.0,fs10,0.6960000000000001,0.648,"1:0.8000,2:0.6400,3:0.6000,4:0.6800,5:0.7600","1:0.7200,2:0.5200,3:0.7600,4:0.6000,5:0.6400",2026-06-22T01:27:29Z
cube_single_cs_g10_w5_n1_evalN2,flow_trl_feval_cs_g10_w5_n1,cube-single-play-v0,10.0,5.0,1,600,2,0.5,t0p5,0.9039999999999999,0.8160000000000001,"1:0.9200,2:0.9200,3:0.9600,4:0.9200,5:0.8000","1:0.8400,2:0.6800,3:1.0000,4:0.7600,5:0.8000",2026-06-22T03:12:19Z
cube_single_cs_g10_w5_n1_evalN2,flow_trl_feval_cs_g10_w5_n1,cube-single-play-v0,10.0,5.0,1,600,2,2.0,t2p0,0.296,0.272,"1:0.3600,2:0.2000,3:0.0800,4:0.4400,5:0.4000","1:0.2800,2:0.1200,3:0.2800,4:0.4400,5:0.2400",2026-06-22T02:14:26Z
20260619_073307_seed0_cube-triple-play-v0,flow_trl_feval_ct_g10_w5_n1,cube-triple-play-v0,10.0,5.0,1,600,8,1.0,,0.328,0.20800000000000002,"1:0.7200,2:0.3600,3:0.4800,4:0.0400,5:0.0400","1:0.5600,2:0.1600,3:0.1600,4:0.0800,5:0.0800",2026-06-19T03:40:43Z
cube_triple_ct_g10_w5_n1_evalN8,flow_trl_feval_ct_g10_w5_n1,cube-triple-play-v0,10.0,5.0,1,600,8,1.0,fs10,0.33599999999999997,0.28,"1:0.8400,2:0.3200,3:0.4400,4:0.0000,5:0.0800","1:0.6400,2:0.4400,3:0.2000,4:0.0400,5:0.0800",2026-06-22T01:43:22Z
cube_triple_ct_g10_w5_n1_evalN8,flow_trl_feval_ct_g10_w5_n1,cube-triple-play-v0,10.0,5.0,1,600,8,0.25,t0p25,0.5680000000000001,0.4960000000000001,"1:1.0000,2:0.5600,3:0.7200,4:0.2000,5:0.3600","1:0.9200,2:0.6400,3:0.7600,4:0.0800,5:0.0800",2026-06-24T14:04:18Z
cube_triple_ct_g10_w5_n1_evalN8,flow_trl_feval_ct_g10_w5_n1,cube-triple-play-v0,10.0,5.0,1,600,8,0.5,t0p5,0.536,0.45600000000000007,"1:0.9600,2:0.8000,3:0.7200,4:0.1200,5:0.0800","1:0.9200,2:0.5200,3:0.6800,4:0.0400,5:0.1200",2026-06-22T03:25:24Z
cube_triple_ct_g10_w5_n1_evalN8,flow_trl_feval_ct_g10_w5_n1,cube-triple-play-v0,10.0,5.0,1,600,8,2.0,t2p0,0.008,0.0,"1:0.0400,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-22T02:34:24Z
20260616_163012_seed0_puzzle-3x3-play-v0,flow_trl_feval_p3_g1_w5_n1,puzzle-3x3-play-v0,1.0,5.0,1,600,32,1.0,,0.6719999999999999,0.392,"1:0.9600,2:0.7200,3:0.6000,4:0.4800,5:0.6000","1:0.6000,2:0.2800,3:0.2800,4:0.2800,5:0.5200",2026-06-20T12:21:41Z
puzzle_3x3_p3_g1_w5_n1_evalN32,flow_trl_feval_p3_g1_w5_n1,puzzle-3x3-play-v0,1.0,5.0,1,600,32,1.0,fs10,0.648,0.5119999999999999,"1:0.9600,2:0.6000,3:0.7200,4:0.4800,5:0.4800","1:0.8400,2:0.4800,3:0.4000,4:0.4400,5:0.4000",2026-06-22T01:20:19Z
puzzle_3x3_p3_g1_w5_n1_evalN32,flow_trl_feval_p3_g1_w5_n1,puzzle-3x3-play-v0,1.0,5.0,1,600,32,0.25,t0p25,0.44800000000000006,0.4,"1:0.8400,2:0.4400,3:0.4000,4:0.1600,5:0.4000","1:0.8800,2:0.1600,3:0.2800,4:0.2400,5:0.4400",2026-06-24T13:51:20Z
puzzle_3x3_p3_g1_w5_n1_evalN32,flow_trl_feval_p3_g1_w5_n1,puzzle-3x3-play-v0,1.0,5.0,1,600,32,0.5,t0p5,0.656,0.592,"1:1.0000,2:0.6800,3:0.4800,4:0.4000,5:0.7200","1:0.8400,2:0.6000,3:0.5600,4:0.5200,5:0.4400",2026-06-22T03:05:38Z
puzzle_3x3_p3_g1_w5_n1_evalN32,flow_trl_feval_p3_g1_w5_n1,puzzle-3x3-play-v0,1.0,5.0,1,600,32,2.0,t2p0,0.136,0.016,"1:0.5600,2:0.0800,3:0.0000,4:0.0000,5:0.0400","1:0.0800,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-22T02:03:41Z
20260617_161917_seed0_puzzle-4x4-play-v0,flow_trl_feval_p4_g5_w5_n1,puzzle-4x4-play-v0,5.0,5.0,1,600,16,1.0,,0.8,0.688,"1:0.9200,2:0.6400,3:0.8400,4:0.8000,5:0.8000","1:0.9200,2:0.4800,3:0.7200,4:0.7200,5:0.6000",2026-06-17T09:55:26Z
puzzle_4x4_p4_g5_w5_n1_evalN16,flow_trl_feval_p4_g5_w5_n1,puzzle-4x4-play-v0,5.0,5.0,1,600,16,1.0,fs10,0.8240000000000001,0.728,"1:1.0000,2:0.6000,3:0.8400,4:0.8000,5:0.8800","1:0.9200,2:0.5600,3:0.8800,4:0.6000,5:0.6800",2026-06-22T01:25:35Z
puzzle_4x4_p4_g5_w5_n1_evalN16,flow_trl_feval_p4_g5_w5_n1,puzzle-4x4-play-v0,5.0,5.0,1,600,16,0.5,t0p5,0.784,0.7040000000000001,"1:0.9200,2:0.6800,3:0.8400,4:0.8000,5:0.6800","1:0.8800,2:0.2800,3:0.8000,4:0.8000,5:0.7600",2026-06-22T03:10:50Z
puzzle_4x4_p4_g5_w5_n1_evalN16,flow_trl_feval_p4_g5_w5_n1,puzzle-4x4-play-v0,5.0,5.0,1,600,16,2.0,t2p0,0.0,0.0,"1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000","1:0.0000,2:0.0000,3:0.0000,4:0.0000,5:0.0000",2026-06-22T02:11:57Z
